Name: “Table 1 of 1 on page 3 of 13”,Name: “Table 1 of 1 on page 3 of 13”
Table: 3,Table: 3
,
,Page 3 of 13
Status:,
Progress: Complete,
Maintenance_and_Update_Frequency: None planned,
Spatial_Domain:,
Bounding_Coordinates:,
West_Bounding_Coordinate: -77.2936,
East_Bounding_Coordinate: -75.9222,
North_Bounding_Coordinate: 39.4794,
South_Bounding_Coordinate: 37.9947,
Keywords:,
Theme:,
Theme_Keyword_Thesaurus: None,
Theme_Keyword: Water,
Theme_Keyword: Primary Production,
Theme_Keyword: Water Quality,
Theme_Keyword: Plankton,
Place:,
Place_Keyword_Thesaurus: None,
Place_Keyword: Maryland,
Place_Keyword: Chesapeake Bay,
Place_Keyword: Potomac River,
Place_Keyword: Patapsco River,
Place_Keyword: Patuxent River,
Place_Keyword: Chester River,
Place_Keyword: Choptank River,
Stratum:,
Stratum_Keyword_Thesaurus: None,
Stratum_Keyword: Water Column,
Temporal:,
Temporal_Keyword_Thesaurus: None,
Temporal_Keyword: Bimonthly,
Temporal_Keyword: Monthly,
Access_Constraints: None,
Use_Constraints:,
Dataset credit required,
Point_of_Contact:,
Contact_Information:,
Contact_Person_Primary:,
Contact_Person: Jacqueline Johnson,
Contact_Organization: Interstate Commission on Potomac River Basin,Contact_Organization: Interstate Commission on Potomac River Basin
Contact_Position: Chesapeake Bay Program Living Resources Data Manager,Contact_Position: Chesapeake Bay Program Living Resources Data Manager
Contact_Address:,
Address_Type: mailing and physical address,
Address:,
"410 Severn Avenue, Suite 109",
City: Annapolis,
State_or_Province: Maryland,
Postal_Code: 21403,
Country: USA,
Contact_Voice_Telephone: 1-800-968-7229,
Contact_Voice_Telephone: 410-267-5729,
file://C:\Documents and Settings\jjohnson\Local Settings\Temp\metadata7.htm,4/26/2012
